0500000US51107,"Loudoun County, Virginia",113766,3652,51107,4/10/2026,2023,Heroin,Locality,Loudoun,51107,No,1,0.1
0500000US51107,"Loudoun County, Virginia",113766,3652,51107,4/10/2026,2022,Heroin,Locality,Loudoun,51107,No,3,0.3
0500000US51107,"Loudoun County, Virginia",113766,3652,51107,4/10/2026,2026,All Drug,Locality,Loudoun,51107,No,100,35.5
0500000US51107,"Loudoun County, Virginia",113766,3652,51107,4/10/2026,2025,All Drug,Locality,Loudoun,51107,No,411,33.4
0500000US51107,"Loudoun County, Virginia",113766,3652,51107,4/10/2026,2024,All Drug,Locality,Loudoun,51107,No,450,38.1
0500000US51107,"Loudoun County, Virginia",113766,3652,51107,4/10/2026,2021,All Drug,Locality,Loudoun,51107,No,446,46
0500000US51107,"Loudoun County, Virginia",113766,3652,51107,4/10/2026,2023,All Drug,Locality,Loudoun,51107,No,499,43.7
0500000US51107,"Loudoun County, Virginia",113766,3652,51107,4/10/2026,2021,Heroin,Locality,Loudoun,51107,No,9,0.9
0500000US51107,"Loudoun County, Virginia",113766,3652,51107,4/10/2026,2023,Opioid,Locality,Loudoun,51107,No,197,17.3
0500000US51107,"Loudoun County, Virginia",113766,3652,51107,4/10/2026,2023,Stimulant,Locality,Loudoun,51107,No,12,1.1
0500000US51107,"Loudoun County, Virginia",113766,3652,51107,4/10/2026,2021,Opioid,Locality,Loudoun,51107,No,189,19.5
0500000US51107,"Loudoun County, Virginia",113766,3652,51107,4/10/2026,2022,All Drug,Locality,Loudoun,51107,No,498,45.6
0500000US51153,"Prince William County, Virginia",121628,5961,51153,4/10/2026,2026,Stimulant,Locality,"Prince William County, Manassas City, and Manassas Park City",51153,Yes,3,0.7
0500000US51153,"Prince William County, Virginia",121628,5961,51153,4/10/2026,2025,Stimulant,Locality,"Prince William County, Manassas City, and Manassas Park City",51153,Yes,13,0.7
0500000US51153,"Prince William County, Virginia",121628,5961,51153,4/10/2026,2024,Stimulant,Locality,"Prince William County, Manassas City, and Manassas Park City",51153,Yes,20,1.1
0500000US51153,"Prince William County, Virginia",121628,5961,51153,4/10/2026,2023,Stimulant,Locality,"Prince William County, Manassas City, and Manassas Park City",51153,Yes,17,0.9
0500000US51153,"Prince William County, Virginia",121628,5961,51153,4/10/2026,2022,Stimulant,Locality,"Prince William County, Manassas City, and Manassas Park City",51153,Yes,22,1.3
0500000US51153,"Prince William County, Virginia",121628,5961,51153,4/10/2026,2026,Opioid,Locality,"Prince William County, Manassas City, and Manassas Park City",51153,Yes,64,14.2
0500000US51153,"Prince William County, Virginia",121628,5961,51153,4/10/2026,2025,Opioid,Locality,"Prince William County, Manassas City, and Manassas Park City",51153,Yes,286,15.3
0500000US51153,"Prince William County, Virginia",121628,5961,51153,4/10/2026,2021,Opioid,Locality,"Prince William County, Manassas City, and Manassas Park City",51153,Yes,395,26.1
0500000US51153,"Prince William County, Virginia",121628,5961,51153,4/10/2026,2026,Heroin,Locality,"Prince William County, Manassas City, and Manassas Park City",51153,Yes,0,0
0500000US51153,"Prince William County, Virginia",121628,5961,51153,4/10/2026,2023,Heroin,Locality,"Prince William County, Manassas City, and Manassas Park City",51153,Yes,8,0.4
0500000US51153,"Prince William County, Virginia",121628,5961,51153,4/10/2026,2022,Heroin,Locality,"Prince William County, Manassas City, and Manassas Park City",51153,Yes,18,1.1
0500000US51153,"Prince William County, Virginia",121628,5961,51153,4/10/2026,2021,Heroin,Locality,"Prince William County, Manassas City, and Manassas Park City",51153,Yes,23,1.5
0500000US51153,"Prince William County, Virginia",121628,5961,51153,4/10/2026,2025,All Drug,Locality,"Prince William County, Manassas City, and Manassas Park City",51153,Yes,640,34.2
0500000US51153,"Prince William County, Virginia",121628,5961,51153,4/10/2026,2024,All Drug,Locality,"Prince William County, Manassas City, and Manassas Park City",51153,Yes,638,34.5
0500000US51153,"Prince William County, Virginia",121628,5961,51153,4/10/2026,2023,All Drug,Locality,"Prince William County, Manassas City, and Manassas Park City",51153,Yes,735,40.9
0500000US51153,"Prince William County, Virginia",121628,5961,51153,4/10/2026,2021,All Drug,Locality,"Prince William County, Manassas City, and Manassas Park City",51153,Yes,794,52.4
0500000US51153,"Prince William County, Virginia",121628,5961,51153,4/10/2026,2024,Heroin,Locality,"Prince William County, Manassas City, and Manassas Park City",51153,Yes,2,0.1
0500000US51153,"Prince William County, Virginia",121628,5961,51153,4/10/2026,2023,Opioid,Locality,"Prince William County, Manassas City, and Manassas Park City",51153,Yes,355,19.7
0500000US51153,"Prince William County, Virginia",121628,5961,51153,4/10/2026,2022,All Drug,Locality,"Prince William County, Manassas City, and Manassas Park City",51153,Yes,827,49.3
0500000US51153,"Prince William County, Virginia",121628,5961,51153,4/10/2026,2021,Stimulant,Locality,"Prince William County, Manassas City, and Manassas Park City",51153,Yes,16,1.1
0500000US51153,"Prince William County, Virginia",121628,5961,51153,4/10/2026,2022,Opioid,Locality,"Prince William County, Manassas City, and Manassas Park City",51153,Yes,387,23.1
0500000US51153,"Prince William County, Virginia",121628,5961,51153,4/10/2026,2024,Opioid,Locality,"Prince William County, Manassas City, and Manassas Park City",51153,Yes,281,15.2
0500000US51153,"Prince William County, Virginia",121628,5961,51153,4/10/2026,2026,All Drug,Locality,"Prince William County, Manassas City, and Manassas Park City",51153,Yes,138,30.6
0500000US51153,"Prince William County, Virginia",121628,5961,51153,4/10/2026,2025,Heroin,Locality,"Prince William County, Manassas City, and Manassas Park City",51153,Yes,*,0.1
0500000US51165,"Rockingham County, Virginia",24093,995,51165,4/10/2026,2026,Stimulant,Locality,Rockingham County and Harrisonburg City,51165,Yes,6,3.9
0500000US51165,"Rockingham County, Virginia",24093,995,51165,4/10/2026,2025,Stimulant,Locality,Rockingham County and Harrisonburg City,51165,Yes,10,1.6
0500000US51165,"Rockingham County, Virginia",24093,995,51165,4/10/2026,2024,Stimulant,Locality,Rockingham County and Harrisonburg City,51165,Yes,11,1.8
0500000US51165,"Rockingham County, Virginia",24093,995,51165,4/10/2026,2023,Stimulant,Locality,Rockingham County and Harrisonburg City,51165,Yes,6,1
0500000US51165,"Rockingham County, Virginia",24093,995,51165,4/10/2026,2022,Stimulant,Locality,Rockingham County and Harrisonburg City,51165,Yes,7,1.3
0500000US51165,"Rockingham County, Virginia",24093,995,51165,4/10/2026,2021,Stimulant,Locality,Rockingham County and Harrisonburg City,51165,Yes,5,1
0500000US51165,"Rockingham County, Virginia",24093,995,51165,4/10/2026,2026,Opioid,Locality,Rockingham County and Harrisonburg City,51165,Yes,23,15.1
0500000US51165,"Rockingham County, Virginia",24093,995,51165,4/10/2026,2025,Opioid,Locality,Rockingham County and Harrisonburg City,51165,Yes,90,14.7
0500000US51165,"Rockingham County, Virginia",24093,995,51165,4/10/2026,2024,Opioid,Locality,Rockingham County and Harrisonburg City,51165,Yes,60,9.9
0500000US51165,"Rockingham County, Virginia",24093,995,51165,4/10/2026,2025,Heroin,Locality,Rockingham County and Harrisonburg City,51165,Yes,*,0.3
0500000US51165,"Rockingham County, Virginia",24093,995,51165,4/10/2026,2024,Heroin,Locality,Rockingham County and Harrisonburg City,51165,Yes,0,0
0500000US51165,"Rockingham County, Virginia",24093,995,51165,4/10/2026,2023,Heroin,Locality,Rockingham County and Harrisonburg City,51165,Yes,5,0.9
0500000US51165,"Rockingham County, Virginia",24093,995,51165,4/10/2026,2022,Heroin,Locality,Rockingham County and Harrisonburg City,51165,Yes,12,2.3
0500000US51165,"Rockingham County, Virginia",24093,995,51165,4/10/2026,2021,Heroin,Locality,Rockingham County and Harrisonburg City,51165,Yes,7,1.4
0500000US51165,"Rockingham County, Virginia",24093,995,51165,4/10/2026,2026,All Drug,Locality,Rockingham County and Harrisonburg City,51165,Yes,45,29.6
0500000US51165,"Rockingham County, Virginia",24093,995,51165,4/10/2026,2025,All Drug,Locality,Rockingham County and Harrisonburg City,51165,Yes,184,30.1
0500000US51165,"Rockingham County, Virginia",24093,995,51165,4/10/2026,2024,All Drug,Locality,Rockingham County and Harrisonburg City,51165,Yes,153,25.2
0500000US51165,"Rockingham County, Virginia",24093,995,51165,4/10/2026,2021,All Drug,Locality,Rockingham County and Harrisonburg City,51165,Yes,216,43.1
0500000US51165,"Rockingham County, Virginia",24093,995,51165,4/10/2026,2023,Opioid,Locality,Rockingham County and Harrisonburg City,51165,Yes,85,14.7
0500000US51165,"Rockingham County, Virginia",24093,995,51165,4/10/2026,2026,Heroin,Locality,Rockingham County and Harrisonburg City,51165,Yes,0,0
0500000US51165,"Rockingham County, Virginia",24093,995,51165,4/10/2026,2023,All Drug,Locality,Rockingham County and Harrisonburg City,51165,Yes,190,32.9
0500000US51165,"Rockingham County, Virginia",24093,995,51165,4/10/2026,2021,Opioid,Locality,Rockingham County and Harrisonburg City,51165,Yes,128,25.5
0500000US51165,"Rockingham County, Virginia",24093,995,51165,4/10/2026,2022,All Drug,Locality,Rockingham County and Harrisonburg City,51165,Yes,216,40.6
0500000US51165,"Rockingham County, Virginia",24093,995,51165,4/10/2026,2022,Opioid,Locality,Rockingham County and Harrisonburg City,51165,Yes,108,20.3
0500000US51177,"Spotsylvania County, Virginia",41049,2020,51177,4/10/2026,2026,Stimulant,Locality,Spotsylvania,51177,No,1,0.5
0500000US51177,"Spotsylvania County, Virginia",41049,2020,51177,4/10/2026,2025,Stimulant,Locality,Spotsylvania,51177,No,16,1.9
0500000US51177,"Spotsylvania County, Virginia",41049,2020,51177,4/10/2026,2023,Stimulant,Locality,Spotsylvania,51177,No,8,1.1
0500000US51177,"Spotsylvania County, Virginia",41049,2020,51177,4/10/2026,2021,Stimulant,Locality,Spotsylvania,51177,No,10,1.7
0500000US51177,"Spotsylvania County, Virginia",41049,2020,51177,4/10/2026,2026,Opioid,Locality,Spotsylvania,51177,No,13,6.5
0500000US51177,"Spotsylvania County, Virginia",41049,2020,51177,4/10/2026,2025,Opioid,Locality,Spotsylvania,51177,No,81,9.7
0500000US51177,"Spotsylvania County, Virginia",41049,2020,51177,4/10/2026,2024,Opioid,Locality,Spotsylvania,51177,No,90,11.1
0500000US51177,"Spotsylvania County, Virginia",41049,2020,51177,4/10/2026,2022,Opioid,Locality,Spotsylvania,51177,No,139,22.4
0500000US51177,"Spotsylvania County, Virginia",41049,2020,51177,4/10/2026,2021,Opioid,Locality,Spotsylvania,51177,No,168,28.8
0500000US51177,"Spotsylvania County, Virginia",41049,2020,51177,4/10/2026,2026,Heroin,Locality,Spotsylvania,51177,No,0,0
0500000US51177,"Spotsylvania County, Virginia",41049,2020,51177,4/10/2026,2025,Heroin,Locality,Spotsylvania,51177,No,*,0.2
0500000US51177,"Spotsylvania County, Virginia",41049,2020,51177,4/10/2026,2023,Heroin,Locality,Spotsylvania,51177,No,10,1.4
0500000US51177,"Spotsylvania County, Virginia",41049,2020,51177,4/10/2026,2021,Heroin,Locality,Spotsylvania,51177,No,27,4.6
0500000US51177,"Spotsylvania County, Virginia",41049,2020,51177,4/10/2026,2026,All Drug,Locality,Spotsylvania,51177,No,53,26.3
0500000US51177,"Spotsylvania County, Virginia",41049,2020,51177,4/10/2026,2025,All Drug,Locality,Spotsylvania,51177,No,230,27.6
0500000US51177,"Spotsylvania County, Virginia",41049,2020,51177,4/10/2026,2024,All Drug,Locality,Spotsylvania,51177,No,245,30.2
0500000US51177,"Spotsylvania County, Virginia",41049,2020,51177,4/10/2026,2023,All Drug,Locality,Spotsylvania,51177,No,314,43.5
0500000US51177,"Spotsylvania County, Virginia",41049,2020,51177,4/10/2026,2022,All Drug,Locality,Spotsylvania,51177,No,293,47.2
0500000US51177,"Spotsylvania County, Virginia",41049,2020,51177,4/10/2026,2021,All Drug,Locality,Spotsylvania,51177,No,365,62.7
0500000US51177,"Spotsylvania County, Virginia",41049,2020,51177,4/10/2026,2024,Heroin,Locality,Spotsylvania,51177,No,1,0.1
0500000US51177,"Spotsylvania County, Virginia",41049,2020,51177,4/10/2026,2022,Heroin,Locality,Spotsylvania,51177,No,18,2.9
0500000US51177,"Spotsylvania County, Virginia",41049,2020,51177,4/10/2026,2024,Stimulant,Locality,Spotsylvania,51177,No,9,1.1
0500000US51177,"Spotsylvania County, Virginia",41049,2020,51177,4/10/2026,2023,Opioid,Locality,Spotsylvania,51177,No,125,17.3
0500000US51177,"Spotsylvania County, Virginia",41049,2020,51177,4/10/2026,2022,Stimulant,Locality,Spotsylvania,51177,No,9,1.4
